Method Strike Volatility
Parabola 1995.8400000000001 0.273173088354239
Parabola 2016.0 0.271399379
Parabola 2036.16 0.2697463217536058
Parabola 2056.3199999999997 0.2682105293421884
Parabola 2076.48 0.26678873324449875
Parabola 2096.6400000000003 0.26547777853563576
Parabola 2116.8 0.264274619
Parabola 2136.96 0.26317631249619994
Parabola 2157.12 0.26218001655876744
Parabola 2177.2799999999997 0.26128298422257357
Parabola 2197.44 0.2604825600567995
Parabola 2217.6 0.2597761763962001
Parabola 2237.76 0.2591613497582181
Parabola 2257.92 0.2586356774352643
Parabola 2278.08 0.2581968342521781
Parabola 2298.24 0.2578425694795368
Parabola 2318.4 0.25757070389407943
Parabola 2338.56 0.2573791269780713
Parabola 2358.7200000000003 0.2572657942499557
Parabola 2378.88 0.25722872471911684
Parabola 2399.04 0.257265998458029
Parabola 2419.2 0.2573757542854807
Parabola 2439.3599999999997 0.2575561875549517
Parabola 2459.52 0.2578055480425797
Parabola 2479.6800000000003 0.2581221379294902
Parabola 2499.84 0.25850430987357637
Parabola 2520.0 0.25895046516610754
Parabola 2540.16 0.2594590519688167
Parabola 2560.3199999999997 0.2600285636273736
Parabola 2580.48 0.2606575370573866
Parabola 2600.6400000000003 0.2613445511992982
Parabola 2620.8 0.2620882255387497
Parabola 2640.96 0.26288721868918075
Parabola 2661.12 0.2637402270336157
Parabola 2681.2799999999997 0.26464598342275747
Parabola 2701.44 0.26560325592666867
Parabola 2721.6 0.2666108466374716
Parabola 2741.76 0.26766759052063827
Parabola 2761.92 0.26877235431257296
Parabola 2782.08 0.26992403546231514
Parabola 2802.24 0.2711215611153068
Parabola 2822.4 0.2723638871372754
Parabola 2842.56 0.2736499971763905
Parabola 2862.7200000000003 0.27497890176194517
Parabola 2882.88 0.2763496374379065
Parabola 2903.04 0.27776126592976425
Parabola 2923.2 0.2792128733431884
Parabola 2943.3599999999997 0.2807035693930812
Parabola 2963.52 0.28223248666168216
Parabola 2983.6800000000003 0.28379877988445096
Parabola 3003.84 0.2854016252625186
Parabola 3024.0 0.28704021980055594
Explicit 1008.0 0.4147312100337579
Explicit 1028.16 0.41126936384259194
Explicit 1048.32 0.4078589186111599
Explicit 1068.48 0.4044802318115105
Explicit 1088.64 0.40113360729318337
Explicit 1108.8 0.3978151993312385
Explicit 1128.96 0.39452451298276675
Explicit 1149.12 0.39125997693208114
Explicit 1169.28 0.3880206189221119
Explicit 1189.44 0.3848053963754555
Explicit 1209.6 0.38161332705146395
Explicit 1229.76 0.3784435084158425
Explicit 1249.92 0.37529509810494216
Explicit 1270.08 0.37216731672111664
Explicit 1290.24 0.36905944027968995
Explicit 1310.4 0.3659708070030702
Explicit 1330.56 0.3629008155643237
Explicit 1350.72 0.35984892719577366
Explicit 1370.88 0.356814668002119
Explicit 1391.04 0.35379763147088683
Explicit 1411.2 0.35079748218928125
Explicit 1431.3600000000001 0.34781396008556664
Explicit 1451.52 0.3448468856995417
Explicit 1471.68 0.34189616635402137
Explicit 1491.84 0.3389618034640108
Explicit 1512.0 0.33604390105904364
Explicit 1532.1599999999999 0.3331426756895358
Explicit 1552.3200000000002 0.3302584678801993
Explicit 1572.48 0.3273917553145376
Explicit 1592.6399999999999 0.3245431679593812
Explicit 1612.8 0.321713505346743
Explicit 1632.96 0.3189037562468094
Explicit 1653.12 0.31611512096756755
Explicit 1673.28 0.31334903650758783
Explicit 1693.44 0.31060720476064396
Explicit 1713.6 0.3078916239113679
Explicit 1733.76 0.3052046230606203
Explicit 1753.92 0.3025488999568256
Explicit 1774.08 0.2999275614627417
Explicit 1794.24 0.29734416602624997
Explicit 1814.4 0.29480276691329876
Explicit 1834.56 0.29230795426170336
Explicit 1854.72 0.2898648930886584
Explicit 1874.88 0.28747935320844775
Explicit 1895.04 0.2851577255990687
Explicit 1915.2 0.28290701817318065
Explicit 1935.3600000000001 0.2807348223485124
Explicit 1955.52 0.27864924063251273
Explicit 1975.6799999999998 0.27665876520578087
Explicit 1995.8400000000001 0.2747720989858847
Explicit 2016.0 0.2729979147336472
Explicit 2036.16 0.2713445550459493
Explicit 2056.3199999999997 0.2698196864261848
Explicit 2076.48 0.26842993259640757
Explicit 2096.6400000000003 0.2671805228736601
Explicit 2116.8 0.26607499694161835
Explicit 2136.96 0.26511500449672015
Explicit 2157.12 0.2643002262603787
Explicit 2177.2799999999997 0.2636284243180317
Explicit 2197.44 0.2630956098218298
Explicit 2217.6 0.2626963002521911
Explicit 2237.76 0.2624238301838998
Explicit 2257.92 0.2622706793523546
Explicit 2278.08 0.26222878780284675
Explicit 2298.24 0.26228983699796216
Explicit 2318.4 0.26244548517369404
Explicit 2338.56 0.26268755315847553
Explicit 2358.7200000000003 0.2630081625359244
Explicit 2378.88 0.2633998314446654
Explicit 2399.04 0.2638555348920279
Explicit 2419.2 0.2643687367521099
Explicit 2439.3599999999997 0.26493340013748307
Explicit 2459.52 0.2655439819396085
Explicit 2479.6800000000003 0.2661954163198449
Explicit 2499.84 0.2668830909501923
Explicit 2520.0 0.26760281887918075
Explicit 2540.16 0.26835080821456514
Explicit 2560.3199999999997 0.26912363113190485
Explicit 2580.48 0.2699181933142502
Explicit 2600.6400000000003 0.2707317045526479
Explicit 2620.8 0.27156165089296797
Explicit 2640.96 0.2724057687222378
Explicit 2661.12 0.2732620206287061
Explicit 2681.2799999999997 0.27412857352907716
Explicit 2701.44 0.2750037785077736
Explicit 2721.6 0.2758861524110488
Explicit 2741.76 0.27677436141808626
Explicit 2761.92 0.27766720640858367
Explicit 2782.08 0.2785636099100027
Explicit 2802.24 0.27946260053777305
Explicit 2822.4 0.2803633100762271
Explicit 2842.56 0.2812649537977791
Explicit 2862.7200000000003 0.2821668301128219
Explicit 2882.88 0.28306829709483144
Explicit 2903.04 0.2839688087229189
Explicit 2923.2 0.28486783509377733
Explicit 2943.3599999999997 0.28576492875762816
Explicit 2963.52 0.2866596968834638
Explicit 2983.6800000000003 0.2875517921388592
Explicit 3003.84 0.28844070735041477
Explicit 3024.0 0.2893265732051011
Explicit-LM 1008.0 0.4374764095105715
Explicit-LM 1028.16 0.4336238642466932
Explicit-LM 1048.32 0.429805149948475
Explicit-LM 1068.48 0.426018578554071
Explicit-LM 1088.64 0.42226224593177836
Explicit-LM 1108.8 0.4185345988249392
Explicit-LM 1128.96 0.4148340907172537
Explicit-LM 1149.12 0.41115935220054656
Explicit-LM 1169.28 0.4075090342074891
Explicit-LM 1189.44 0.4038818647548649
Explicit-LM 1209.6 0.40027663289012066
Explicit-LM 1229.76 0.39669218542638957
Explicit-LM 1249.92 0.3931274226144457
Explicit-LM 1270.08 0.3895813007392285
Explicit-LM 1290.24 0.3860528288713786
Explicit-LM 1310.4 0.3825410689752196
Explicit-LM 1330.56 0.3790451364820083
Explicit-LM 1350.72 0.3755642007482221
Explicit-LM 1370.88 0.37209748652037905
Explicit-LM 1391.04 0.3686442760534244
Explicit-LM 1411.2 0.36520391200294633
Explicit-LM 1431.3600000000001 0.3617758011458152
Explicit-LM 1451.52 0.35835941913540004
Explicit-LM 1471.68 0.3549543163536531
Explicit-LM 1491.84 0.35156012507629214
Explicit-LM 1512.0 0.3481765681334737
Explicit-LM 1532.1599999999999 0.3448034693146118
Explicit-LM 1552.3200000000002 0.34144076579868177
Explicit-LM 1572.48 0.33808852295586556
Explicit-LM 1592.6399999999999 0.33474695191619014
Explicit-LM 1612.8 0.331416430383239
Explicit-LM 1632.96 0.3280975272447781
Explicit-LM 1653.12 0.3247910316274824
Explicit-LM 1673.28 0.3214979871409556
Explicit-LM 1693.44 0.31821973216097493
Explicit-LM 1713.6 0.3149579471035243
Explicit-LM 1733.76 0.311714709727553
Explicit-LM 1753.92 0.30849255955299015
Explicit-LM 1774.08 0.3052945724560762
Explicit-LM 1794.24 0.3021244463501182
Explicit-LM 1814.4 0.29898659848940456
Explicit-LM 1834.56 0.2958862742188048
Explicit-LM 1854.72 0.29282966574598657
Explicit-LM 1874.88 0.28982403748314367
Explicit-LM 1895.04 0.286877851367968
Explicit-LM 1915.2 0.2840008809700269
Explicit-LM 1935.3600000000001 0.28120429683235576
Explicit-LM 1955.52 0.2785006974257516
Explicit-LM 1975.6799999999998 0.27590405113566735
Explicit-LM 1995.8400000000001 0.2734295071811509
Explicit-LM 2016.0 0.27109303177185795
Explicit-LM 2036.16 0.26891083669380095
Explicit-LM 2056.3199999999997 0.2668985973385508
Explicit-LM 2076.48 0.2650705073153564
Explicit-LM 2096.6400000000003 0.26343827731831254
Explicit-LM 2116.8 0.2620102339753662
Explicit-LM 2136.96 0.2607906828193363
Explicit-LM 2157.12 0.2597796543692824
Explicit-LM 2177.2799999999997 0.258973066202623
Explicit-LM 2197.44 0.2583632413025969
Explicit-LM 2217.6 0.2579396593026005
Explicit-LM 2237.76 0.25768979907174006
Explicit-LM 2257.92 0.2575999519927135
Explicit-LM 2278.08 0.2576559262220026
Explicit-LM 2298.24 0.25784360458922273
Explicit-LM 2318.4 0.2581493515680715
Explicit-LM 2338.56 0.2585602848237117
Explicit-LM 2358.7200000000003 0.2590644359685131
Explicit-LM 2378.88 0.2596508268369334
Explicit-LM 2399.04 0.2603094851336877
Explicit-LM 2419.2 0.26103141911754923
Explicit-LM 2439.3599999999997 0.26180856650309703
Explicit-LM 2459.52 0.26263372873741925
Explicit-LM 2479.6800000000003 0.26350049849244556
Explicit-LM 2499.84 0.2644031856604634
Explicit-LM 2520.0 0.26533674526363293
Explicit-LM 2540.16 0.2662967092929332
Explicit-LM 2560.3199999999997 0.26727912362511436
Explicit-LM 2580.48 0.26828049044890356
Explicit-LM 2600.6400000000003 0.26929771633685184
Explicit-LM 2620.8 0.2703280656818873
Explicit-LM 2640.96 0.27136911926419366
Explicit-LM 2661.12 0.27241873747826684
Explicit-LM 2681.2799999999997 0.27347502793343004
Explicit-LM 2701.44 0.27453631662104744
Explicit-LM 2721.6 0.27560112251408436
Explicit-LM 2741.76 0.2766681358081287
Explicit-LM 2761.92 0.2777361978967853
Explicit-LM 2782.08 0.278804284172113
Explicit-LM 2802.24 0.27987148745403984
Explicit-LM 2822.4 0.280937010604323
Explicit-LM 2842.56 0.28200014578025534
Explicit-LM 2862.7200000000003 0.2830602680995463
Explicit-LM 2882.88 0.28411682873884125
Explicit-LM 2903.04 0.2851693387752708
Explicit-LM 2923.2 0.28621738246665396
Explicit-LM 2943.3599999999997 0.2872605974526152
Explicit-LM 2963.52 0.28829861461106165
Explicit-LM 2983.6800000000003 0.28933118640399136
Explicit-LM 3003.84 0.2903581132445661
Explicit-LM 3024.0 0.2913791196342966
DE-LM 1008.0 0.4507372781464298
DE-LM 1028.16 0.44662921227173524
DE-LM 1048.32 0.4425556563425566
DE-LM 1068.48 0.4385147376411752
DE-LM 1088.64 0.4345043011950066
DE-LM 1108.8 0.43052269019693234
DE-LM 1128.96 0.42656826967813877
DE-LM 1149.12 0.42263948857132805
DE-LM 1169.28 0.4187348764664844
DE-LM 1189.44 0.4148530093477851
DE-LM 1209.6 0.41099252886255344
DE-LM 1229.76 0.40715213129630307
DE-LM 1249.92 0.40333056683284474
DE-LM 1270.08 0.39952663698029467
DE-LM 1290.24 0.3957391931137879
DE-LM 1310.4 0.3919671361467825
DE-LM 1330.56 0.3882094158461594
DE-LM 1350.72 0.38446503134020343
DE-LM 1370.88 0.38073303207575493
DE-LM 1391.04 0.37701251946992964
DE-LM 1411.2 0.37330264942470215
DE-LM 1431.3600000000001 0.3696026357198239
DE-LM 1451.52 0.3659117544671669
DE-LM 1471.68 0.3622293497882148
DE-LM 1491.84 0.3585548409072284
DE-LM 1512.0 0.3548877309251304
DE-LM 1532.1599999999999 0.3512276175634313
DE-LM 1552.3200000000002 0.3475742062551892
DE-LM 1572.48 0.34392732602494663
DE-LM 1592.6399999999999 0.34028694870230436
DE-LM 1612.8 0.3366532121264322
DE-LM 1632.96 0.3330264481383744
DE-LM 1653.12 0.32940721632459763
DE-LM 1673.28 0.32579634467153573
DE-LM 1693.44 0.3221949785221122
DE-LM 1713.6 0.318604639487196
DE-LM 1733.76 0.31502729625579917
DE-LM 1753.92 0.3114654495493384
DE-LM 1774.08 0.30792223374591843
DE-LM 1794.24 0.30440153789624974
DE-LM 1814.4 0.3009081488502858
DE-LM 1834.56 0.2974479188167548
DE-LM 1854.72 0.29402795856109887
DE-LM 1874.88 0.2906568550892929
DE-LM 1895.04 0.28734490826896
DE-LM 1915.2 0.28410437327786503
DE-LM 1935.3600000000001 0.2809496836526602
DE-LM 1955.52 0.27789761181582756
DE-LM 1975.6799999999998 0.2749673004316611
DE-LM 1995.8400000000001 0.27218007268240685
DE-LM 2016.0 0.26955891350159217
DE-LM 2036.16 0.2671275266995925
DE-LM 2056.3199999999997 0.2649089380991261
DE-LM 2076.48 0.26292374170445215
DE-LM 2096.6400000000003 0.2611882455955156
DE-LM 2116.8 0.2597128919214702
DE-LM 2136.96 0.25850131710928165
DE-LM 2157.12 0.25755025884515664
DE-LM 2177.2799999999997 0.2568502743646113
DE-LM 2197.44 0.2563870291616722
DE-LM 2217.6 0.2561428297991031
DE-LM 2237.76 0.25609811126525106
DE-LM 2257.92 0.25623269302248897
DE-LM 2278.08 0.25652672736144994
DE-LM 2298.24 0.25696134364355755
DE-LM 2318.4 0.257519035097268
DE-LM 2338.56 0.25818384912312287
DE-LM 2358.7200000000003 0.25894143936357955
DE-LM 2378.88 0.25977902761241345
DE-LM 2399.04 0.2606853118039831
DE-LM 2419.2 0.2616503456664687
DE-LM 2439.3599999999997 0.26266540713822856
DE-LM 2459.52 0.2637228663714452
DE-LM 2479.6800000000003 0.2648160597427122
DE-LM 2499.84 0.2659391733167199
DE-LM 2520.0 0.26708713731007283
DE-LM 2540.16 0.2682555318681955
DE-LM 2560.3199999999997 0.26944050380085177
DE-LM 2580.48 0.2706386935191142
DE-LM 2600.6400000000003 0.27184717123854796
DE-LM 2620.8 0.2730633814484736
DE-LM 2640.96 0.27428509465387063
DE-LM 2661.12 0.275510365620152
DE-LM 2681.2799999999997 0.27673749706984635
DE-LM 2701.44 0.2779650082242493
DE-LM 2721.6 0.2791916074723246
DE-LM 2741.76 0.2804161691241955
DE-LM 2761.92 0.28163771235984236
DE-LM 2782.08 0.2828553835641287
DE-LM 2802.24 0.28406844204155035
DE-LM 2822.4 0.2852762440995009
DE-LM 2842.56 0.286478230941807
DE-LM 2862.7200000000003 0.2876739229178556
DE-LM 2882.88 0.28886290461848846
DE-LM 2903.04 0.2900448228862408
DE-LM 2923.2 0.2912193692927909
DE-LM 2943.3599999999997 0.29238630793171494
DE-LM 2963.52 0.29354539021911435
DE-LM 2983.6800000000003 0.29469650701826794
DE-LM 3003.84 0.2958393907230839
DE-LM 3024.0 0.29697403279425316
